السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2019,1,القصيم,البدائع,استديو - سكني,1,12000
2019,1,القصيم,البكيرية,استديو - سكني,3,7100
2019,1,القصيم,الرس,استديو - سكني,5,13900
2019,1,القصيم,بريدة,استديو - سكني,34,9700
2019,1,القصيم,رياض الخبراء,استديو - سكني,5,10600
2019,1,القصيم,عنيزة,استديو - سكني,54,9910.638297
2019,1,القصيم,البصر,دوبلاكس - سكني,2,17000
2019,1,القصيم,البكيرية,دوبلاكس - سكني,2,21568
2019,1,القصيم,الرس,دوبلاكس - سكني,6,20000
2019,1,القصيم,المذنب,دوبلاكس - سكني,3,11666.66667
2019,1,القصيم,بريدة,دوبلاكس - سكني,23,23989.59091
2019,1,القصيم,رياض الخبراء,دوبلاكس - سكني,2,15000
2019,1,القصيم,عنيزة,دوبلاكس - سكني,12,22929.72727
2019,1,القصيم,البدائع,دور - سكني,20,11663.15789
2019,1,القصيم,البكيرية,دور - سكني,9,16596.375
2019,1,القصيم,الخبراء والسحابين,دور - سكني,4,18666.66667
2019,1,القصيم,الرس,دور - سكني,57,18823.46154
2019,1,القصيم,المذنب,دور - سكني,13,15000
2019,1,القصيم,بريدة,دور - سكني,68,17305.98305
2019,1,القصيم,رياض الخبراء,دور - سكني,10,16780
2019,1,القصيم,عنيزة,دور - سكني,116,15059.90291
2019,1,القصيم,عيون الجواء,دور - سكني,4,16500
2019,1,القصيم,قصرابن عقيل,دور - سكني,1,13000
2019,1,القصيم,البدائع,شقة - سكني,34,13216.93333
2019,1,القصيم,البصر,شقة - سكني,7,7933.333333
2019,1,القصيم,البكيرية,شقة - سكني,31,10094.48
2019,1,القصيم,الخبراء والسحابين,شقة - سكني,9,13000
2019,1,القصيم,الرس,شقة - سكني,151,12327.80147
2019,1,القصيم,القوارة,شقة - سكني,1,12000
2019,1,القصيم,المذنب,شقة - سكني,13,9781.538461
2019,1,القصيم,بريدة,شقة - سكني,835,12173.94342
2019,1,القصيم,خصيبه,شقة - سكني,2,6000
2019,1,القصيم,دخنة,شقة - سكني,1,8000
2019,1,القصيم,رياض الخبراء,شقة - سكني,28,11515.14815
2019,1,القصيم,عقلة الصقور,شقة - سكني,1,12000
2019,1,القصيم,عنيزة,شقة - سكني,428,13709.66319
2019,1,القصيم,عيون الجواء,شقة - سكني,8,13142.85714
2019,1,القصيم,قصرابن عقيل,شقة - سكني,2,14000
2019,1,القصيم,الرس,فيلا - سكني,2,19500
2019,1,القصيم,المذنب,فيلا - سكني,2,16000
2019,1,القصيم,بريدة,فيلا - سكني,3,21333.33333
2019,1,القصيم,عنيزة,فيلا - سكني,12,21000
2019,1,القصيم,البكيرية,محل - تجاري,1,100
2019,1,القصيم,الرس,محل - تجاري,2,245.519595
2019,1,القصيم,بريدة,محل - تجاري,3,330.064246
2019,1,القصيم,عنيزة,محل - تجاري,1,49.83389
2019,1,القصيم,بريدة,مكتب - تجاري,1,600
2019,1,القصيم,عنيزة,مكتب - تجاري,1,233.33333
2019,2,القصيم,البدائع,استديو - سكني,1,12000
2019,2,القصيم,البكيرية,استديو - سكني,1,6000
2019,2,القصيم,الرس,استديو - سكني,6,8366.666666
2019,2,القصيم,المذنب,استديو - سكني,6,9333.333333
2019,2,القصيم,بريدة,استديو - سكني,25,8063.47826
2019,2,القصيم,رياض الخبراء,استديو - سكني,7,10571.42857
2019,2,القصيم,عنيزة,استديو - سكني,25,11009.09091
2019,2,القصيم,البدائع,دوبلاكس - سكني,1,26000
2019,2,القصيم,البكيرية,دوبلاكس - سكني,8,17992.75
2019,2,القصيم,الرس,دوبلاكس - سكني,1,20000
2019,2,القصيم,المذنب,دوبلاكس - سكني,2,10500
2019,2,القصيم,بريدة,دوبلاكس - سكني,19,23883.11765
2019,2,القصيم,رياض الخبراء,دوبلاكس - سكني,2,15000
2019,2,القصيم,عنيزة,دوبلاكس - سكني,19,26921.05263
2019,2,القصيم,قصيباء الجديده,دوبلاكس - سكني,1,15000
2019,2,القصيم,البدائع,دور - سكني,16,12766.92308
2019,2,القصيم,البصر,دور - سكني,1,12000
2019,2,القصيم,البكيرية,دور - سكني,18,14409.06667
2019,2,القصيم,الخبراء والسحابين,دور - سكني,8,21000
2019,2,القصيم,الرس,دور - سكني,70,18464.28571
2019,2,القصيم,الشماسية,دور - سكني,1,14000
2019,2,القصيم,المذنب,دور - سكني,23,13883.17391
2019,2,القصيم,بريدة,دور - سكني,77,17783.56757
2019,2,القصيم,رياض الخبراء,دور - سكني,17,14406.25
2019,2,القصيم,عنيزة,دور - سكني,133,14070.41176
2019,2,القصيم,البدائع,شقة - سكني,50,11537.78571
2019,2,القصيم,البصر,شقة - سكني,5,11000
2019,2,القصيم,البكيرية,شقة - سكني,94,15041.08434
2019,2,القصيم,الخبراء والسحابين,شقة - سكني,10,12066.66667
2019,2,القصيم,الرس,شقة - سكني,143,12944.88189
2019,2,القصيم,الشماسية,شقة - سكني,1,8000
2019,2,القصيم,القوارة,شقة - سكني,1,6000
2019,2,القصيم,المذنب,شقة - سكني,25,9895.652173
2019,2,القصيم,بريدة,شقة - سكني,797,11633.25727
2019,2,القصيم,دخنة,شقة - سكني,3,17750
2019,2,القصيم,رياض الخبراء,شقة - سكني,44,13067.25
2019,2,القصيم,ضرية,شقة - سكني,1,10000
2019,2,القصيم,عقلة الصقور,شقة - سكني,3,11454.5
2019,2,القصيم,عنيزة,شقة - سكني,509,13756.26374
2019,2,القصيم,عيون الجواء,شقة - سكني,15,12661.53846
2019,2,القصيم,قصرابن عقيل,شقة - سكني,4,11350
2019,2,القصيم,البدائع,فيلا - سكني,3,24333.33333
2019,2,القصيم,البكيرية,فيلا - سكني,6,19308.66667
2019,2,القصيم,المذنب,فيلا - سكني,1,14000
2019,2,القصيم,بريدة,فيلا - سكني,9,18362.88889
2019,2,القصيم,رياض الخبراء,فيلا - سكني,1,27000
2019,2,القصيم,عنيزة,فيلا - سكني,14,22230.76923
2019,2,القصيم,البدائع,محل - تجاري,21,177.784086
2019,2,القصيم,البكيرية,محل - تجاري,1,183.33333
2019,2,القصيم,الرس,محل - تجاري,1,160
2019,2,القصيم,بريدة,محل - تجاري,21,248.407054
2019,2,القصيم,عنيزة,محل - تجاري,14,349.277073
2019,2,القصيم,عنيزة,معرض تجاري - تجاري,4,175.8478
2019,2,القصيم,البدائع,مكتب - تجاري,2,260.714285
2019,3,القصيم,البكيرية,استديو - سكني,3,6333.333333
2019,3,القصيم,الرس,استديو - سكني,4,7600
2019,3,القصيم,المذنب,استديو - سكني,1,12000
2019,3,القصيم,بريدة,استديو - سكني,57,9251
2019,3,القصيم,رياض الخبراء,استديو - سكني,5,14875
2019,3,القصيم,عنيزة,استديو - سكني,41,8922.222222
2019,3,القصيم,البدائع,دوبلاكس - سكني,1,18000
2019,3,القصيم,البكيرية,دوبلاكس - سكني,12,17500.45455
2019,3,القصيم,بريدة,دوبلاكس - سكني,43,24212.92683
2019,3,القصيم,عنيزة,دوبلاكس - سكني,25,21920
2019,3,القصيم,البدائع,دور - سكني,27,13516.66667
2019,3,القصيم,البكيرية,دور - سكني,26,14460.72727
2019,3,القصيم,الخبراء والسحابين,دور - سكني,6,16000
2019,3,القصيم,الرس,دور - سكني,99,18055.7
2019,3,القصيم,القوارة,دور - سكني,1,14000
2019,3,القصيم,المذنب,دور - سكني,23,12836.36364
2019,3,القصيم,بريدة,دور - سكني,101,16717.25
2019,3,القصيم,دخنة,دور - سكني,1,15000
2019,3,القصيم,رياض الخبراء,دور - سكني,11,13127.27273
2019,3,القصيم,عنيزة,دور - سكني,147,15192.936
2019,3,القصيم,البدائع,شقة - سكني,61,11701.94444
2019,3,القصيم,البصر,شقة - سكني,3,17363.33333
2019,3,القصيم,البكيرية,شقة - سكني,153,13712.27434
2019,3,القصيم,التنومه,شقة - سكني,1,7000
2019,3,القصيم,الخبراء والسحابين,شقة - سكني,17,13186.66667
2019,3,القصيم,الرس,شقة - سكني,224,12051.5297
2019,3,القصيم,المذنب,شقة - سكني,46,10574.57143
2019,3,القصيم,بريدة,شقة - سكني,1240,12034.76117
2019,3,القصيم,دخنة,شقة - سكني,2,13500
2019,3,القصيم,رياض الخبراء,شقة - سكني,71,10637.55
2019,3,القصيم,ضرية,شقة - سكني,1,10000
2019,3,القصيم,طريف,شقة - سكني,1,6000
2019,3,القصيم,عقلة الصقور,شقة - سكني,12,12050
2019,3,القصيم,عنيزة,شقة - سكني,653,13841.40842
2019,3,القصيم,عيون الجواء,شقة - سكني,14,12523.07692
2019,3,القصيم,قصيباء الجديده,شقة - سكني,1,6000
2019,3,القصيم,البدائع,فيلا - سكني,1,18000
2019,3,القصيم,البكيرية,فيلا - سكني,8,19355.42857
2019,3,القصيم,الرس,فيلا - سكني,2,20000
2019,3,القصيم,المذنب,فيلا - سكني,1,39000
2019,3,القصيم,بريدة,فيلا - سكني,5,25932.8
2019,3,القصيم,رياض الخبراء,فيلا - سكني,2,14500
2019,3,القصيم,عنيزة,فيلا - سكني,9,29333.33333
2019,3,القصيم,البدائع,محل - تجاري,20,169.304535
2019,3,القصيم,البكيرية,محل - تجاري,28,310.201169
2019,3,القصيم,الرس,محل - تجاري,8,237.117734
2019,3,القصيم,بريدة,محل - تجاري,67,322.886683
2019,3,القصيم,رياض الخبراء,محل - تجاري,4,274.856467
2019,3,القصيم,عنيزة,محل - تجاري,57,307.505457
2019,3,القصيم,البدائع,معرض تجاري - تجاري,1,75.26882
2019,3,القصيم,بريدة,معرض تجاري - تجاري,3,227.994803
2019,3,القصيم,عنيزة,معرض تجاري - تجاري,2,79.823715
2019,3,القصيم,البدائع,مكتب - تجاري,1,350
2019,3,القصيم,بريدة,مكتب - تجاري,2,220.175195
2019,3,القصيم,عنيزة,مكتب - تجاري,4,160.478517
2019,4,القصيم,البدائع,استديو - سكني,2,28000
2019,4,القصيم,البكيرية,استديو - سكني,3,6166.666666
2019,4,القصيم,الخبراء والسحابين,استديو - سكني,5,8700
2019,4,القصيم,الرس,استديو - سكني,3,6666.666666
2019,4,القصيم,المذنب,استديو - سكني,2,9500
2019,4,القصيم,بريدة,استديو - سكني,61,8016.666666
2019,4,القصيم,رياض الخبراء,استديو - سكني,6,9550
2019,4,القصيم,عنيزة,استديو - سكني,47,9680.555555
2019,4,القصيم,البدائع,دوبلاكس - سكني,1,16000
2019,4,القصيم,البكيرية,دوبلاكس - سكني,5,15499.8
2019,4,القصيم,الخبراء والسحابين,دوبلاكس - سكني,1,12600
2019,4,القصيم,الرس,دوبلاكس - سكني,1,24000
2019,4,القصيم,المذنب,دوبلاكس - سكني,9,14500
2019,4,القصيم,بريدة,دوبلاكس - سكني,29,21696.10345
2019,4,القصيم,عنيزة,دوبلاكس - سكني,10,26450
2019,4,القصيم,البدائع,دور - سكني,20,13205.5
2019,4,القصيم,البصر,دور - سكني,1,13000
2019,4,القصيم,البكيرية,دور - سكني,30,15462.60714
2019,4,القصيم,الخبراء والسحابين,دور - سكني,6,16066.66667
2019,4,القصيم,الرس,دور - سكني,94,18607.74118
2019,4,القصيم,المذنب,دور - سكني,22,11764
2019,4,القصيم,بريدة,دور - سكني,141,15549.87023
2019,4,القصيم,دخنة,دور - سكني,1,8000
2019,4,القصيم,رياض الخبراء,دور - سكني,17,16666.66667
2019,4,القصيم,عنيزة,دور - سكني,157,14495.30986
2019,4,القصيم,عيون الجواء,دور - سكني,2,13500
2019,4,القصيم,قصرابن عقيل,دور - سكني,1,23000
2019,4,القصيم,البدائع,شقة - سكني,65,14478.94737
2019,4,القصيم,البصر,شقة - سكني,7,11142.85714
2019,4,القصيم,البكيرية,شقة - سكني,53,10353.2381
2019,4,القصيم,الخبراء والسحابين,شقة - سكني,19,12390.88889
2019,4,القصيم,الرس,شقة - سكني,209,12774.91573
2019,4,القصيم,القوارة,شقة - سكني,5,12018
2019,4,القصيم,المذنب,شقة - سكني,30,10364.28571
2019,4,القصيم,بريدة,شقة - سكني,1295,11306.54194
2019,4,القصيم,خصيبه,شقة - سكني,5,7200
2019,4,القصيم,دخنة,شقة - سكني,4,6750
2019,4,القصيم,رياض الخبراء,شقة - سكني,51,10959.6087
2019,4,القصيم,ضرية,شقة - سكني,1,14400
2019,4,القصيم,عقلة الصقور,شقة - سكني,3,11400
2019,4,القصيم,عنيزة,شقة - سكني,674,13602.95888
2019,4,القصيم,عيون الجواء,شقة - سكني,15,10496.46154
2019,4,القصيم,قصرابن عقيل,شقة - سكني,2,10500
2019,4,القصيم,قصيباء الجديده,شقة - سكني,2,12000
2019,4,القصيم,البدائع,فيلا - سكني,3,102634
2019,4,القصيم,الرس,فيلا - سكني,4,25750
2019,4,القصيم,المذنب,فيلا - سكني,1,40000
2019,4,القصيم,بريدة,فيلا - سكني,11,25710.72727
2019,4,القصيم,رياض الخبراء,فيلا - سكني,1,28000
2019,4,القصيم,عنيزة,فيلا - سكني,14,17333.28571
2019,4,القصيم,قصيباء الجديده,فيلا - سكني,1,12000
2019,4,القصيم,البدائع,محل - تجاري,15,232.37037
2019,4,القصيم,البصر,محل - تجاري,1,235.29412
2019,4,القصيم,البكيرية,محل - تجاري,19,258.34736
2019,4,القصيم,الخبراء والسحابين,محل - تجاري,3,219.444443
2019,4,القصيم,الرس,محل - تجاري,25,409.732014
2019,4,القصيم,القوارة,محل - تجاري,1,1200
2019,4,القصيم,بريدة,محل - تجاري,108,360.637174
2019,4,القصيم,رياض الخبراء,محل - تجاري,4,504.814425
2019,4,القصيم,عنيزة,محل - تجاري,27,320.584794
2019,4,القصيم,رياض الخبراء,معرض تجاري - تجاري,1,34.09091
2019,4,القصيم,عنيزة,معرض تجاري - تجاري,1,119.52191
2019,4,القصيم,البدائع,مكتب - تجاري,1,171.42857
2019,4,القصيم,البكيرية,مكتب - تجاري,1,70
2019,4,القصيم,بريدة,مكتب - تجاري,6,156.973178
2019,4,القصيم,عنيزة,مكتب - تجاري,2,145.45455
2020,1,القصيم,البدائع,استديو - سكني,3,8666.666666
2020,1,القصيم,البكيرية,استديو - سكني,1,6000
2020,1,القصيم,الخبراء والسحابين,استديو - سكني,2,8000
2020,1,القصيم,الرس,استديو - سكني,13,9508.333333
2020,1,القصيم,المذنب,استديو - سكني,1,5000
2020,1,القصيم,بريدة,استديو - سكني,90,8216.891891
2020,1,القصيم,رياض الخبراء,استديو - سكني,2,11000
2020,1,القصيم,عنيزة,استديو - سكني,44,10318.91892
2020,1,القصيم,البدائع,دوبلاكس - سكني,1,12000
2020,1,القصيم,البصر,دوبلاكس - سكني,1,7500
2020,1,القصيم,البكيرية,دوبلاكس - سكني,4,17215.75
2020,1,القصيم,الرس,دوبلاكس - سكني,1,8000
2020,1,القصيم,المذنب,دوبلاكس - سكني,4,13250
2020,1,القصيم,بريدة,دوبلاكس - سكني,28,25102.2963
2020,1,القصيم,رياض الخبراء,دوبلاكس - سكني,4,15250
2020,1,القصيم,عنيزة,دوبلاكس - سكني,19,23657.89474
2020,1,القصيم,البدائع,دور - سكني,38,13909.67742
2020,1,القصيم,البصر,دور - سكني,2,15600
2020,1,القصيم,البكيرية,دور - سكني,40,13481.51351
2020,1,القصيم,الخبراء والسحابين,دور - سكني,6,9933.2
2020,1,القصيم,الرس,دور - سكني,95,18252.5
2020,1,القصيم,المذنب,دور - سكني,15,16830.26667
2020,1,القصيم,بريدة,دور - سكني,155,18880.91241
2020,1,القصيم,رياض الخبراء,دور - سكني,23,12916.66667
2020,1,القصيم,عنيزة,دور - سكني,147,14082.21324
2020,1,القصيم,عيون الجواء,دور - سكني,1,15000
2020,1,القصيم,قصرابن عقيل,دور - سكني,2,13250
2020,1,القصيم,البدائع,شقة - سكني,91,10503.98667
2020,1,القصيم,البصر,شقة - سكني,19,12411.11111
2020,1,القصيم,البطين,شقة - سكني,1,9000
2020,1,القصيم,البكيرية,شقة - سكني,46,10774.89474
2020,1,القصيم,التنومه,شقة - سكني,3,7166.666666
2020,1,القصيم,الخبراء والسحابين,شقة - سكني,14,12763.63636
2020,1,القصيم,الرس,شقة - سكني,223,12102.83575
2020,1,القصيم,الزلفي - البرود,شقة - سكني,3,9666.666666
2020,1,القصيم,القوارة,شقة - سكني,6,7500
2020,1,القصيم,المذنب,شقة - سكني,48,9779.428571
2020,1,القصيم,بريدة,شقة - سكني,1428,11582.41688
2020,1,القصيم,خصيبه,شقة - سكني,2,6500
2020,1,القصيم,دخنة,شقة - سكني,7,6285.714285
2020,1,القصيم,رياض الخبراء,شقة - سكني,38,10190.90909
2020,1,القصيم,ضرية,شقة - سكني,5,9400
2020,1,القصيم,طريف,شقة - سكني,1,7000
2020,1,القصيم,عقلة الصقور,شقة - سكني,10,9125
2020,1,القصيم,عنيزة,شقة - سكني,608,13206.59065
2020,1,القصيم,عيون الجواء,شقة - سكني,45,9190.076923
2020,1,القصيم,قبة,شقة - سكني,2,6000
2020,1,القصيم,قصيباء الجديده,شقة - سكني,3,12000
2020,1,القصيم,البكيرية,فيلا - سكني,3,17700
2020,1,القصيم,الرس,فيلا - سكني,2,27000
2020,1,القصيم,بريدة,فيلا - سكني,7,27350.57143
2020,1,القصيم,رياض الخبراء,فيلا - سكني,1,14000
2020,1,القصيم,عنيزة,فيلا - سكني,10,18127.2
2020,1,القصيم,قصرابن عقيل,فيلا - سكني,1,16363
2020,1,القصيم,البدائع,محل - تجاري,20,198.78129
2020,1,القصيم,البصر,محل - تجاري,6,314.545454
2020,1,القصيم,البكيرية,محل - تجاري,5,168.735567
2020,1,القصيم,الخبراء والسحابين,محل - تجاري,2,153.70464
2020,1,القصيم,الرس,محل - تجاري,30,405.108245
2020,1,القصيم,بريدة,محل - تجاري,122,324.511745
2020,1,القصيم,رياض الخبراء,محل - تجاري,4,105.555556
2020,1,القصيم,عقلة الصقور,محل - تجاري,2,240.384615
2020,1,القصيم,عنيزة,محل - تجاري,36,327.049618
2020,1,القصيم,بريدة,معرض تجاري - تجاري,8,158.78331
2020,1,القصيم,عنيزة,معرض تجاري - تجاري,1,397.72727
2020,1,القصيم,بريدة,مكتب - تجاري,3,311.640213
2020,2,القصيم,البدائع,استديو - سكني,1,12000
2020,2,القصيم,البصر,استديو - سكني,1,15500
2020,2,القصيم,البكيرية,استديو - سكني,13,7516.666666
2020,2,القصيم,الخبراء والسحابين,استديو - سكني,1,8000
2020,2,القصيم,الرس,استديو - سكني,9,13125
2020,2,القصيم,القرين,استديو - سكني,1,4200
2020,2,القصيم,المذنب,استديو - سكني,3,6500
2020,2,القصيم,بريدة,استديو - سكني,103,8956.617647
2020,2,القصيم,رياض الخبراء,استديو - سكني,5,7000
2020,2,القصيم,عنيزة,استديو - سكني,62,10435.83019
2020,2,القصيم,قصرابن عقيل,استديو - سكني,1,6000
2020,2,القصيم,البدائع,دوبلاكس - سكني,3,20666.66667
2020,2,القصيم,البصر,دوبلاكس - سكني,1,8500
2020,2,القصيم,البكيرية,دوبلاكس - سكني,4,16822.5
2020,2,القصيم,الرس,دوبلاكس - سكني,2,19000
2020,2,القصيم,المذنب,دوبلاكس - سكني,5,12750
2020,2,القصيم,بريدة,دوبلاكس - سكني,27,20768
2020,2,القصيم,رياض الخبراء,دوبلاكس - سكني,2,12300
2020,2,القصيم,عنيزة,دوبلاكس - سكني,16,22437.5
2020,2,القصيم,البدائع,دور - سكني,31,16428.57143
2020,2,القصيم,البرقاء,دور - سكني,1,12000
2020,2,القصيم,البصر,دور - سكني,6,14916.66667
2020,2,القصيم,البكيرية,دور - سكني,46,13681.35
2020,2,القصيم,الخبراء والسحابين,دور - سكني,5,16800
2020,2,القصيم,الرس,دور - سكني,118,16996.10204
2020,2,القصيم,الشماسية,دور - سكني,1,14000
2020,2,القصيم,القوارة,دور - سكني,1,20000
2020,2,القصيم,المذنب,دور - سكني,33,13421.48387
2020,2,القصيم,بريدة,دور - سكني,174,14542.67568
2020,2,القصيم,رياض الخبراء,دور - سكني,26,15161.13636
2020,2,القصيم,عنيزة,دور - سكني,140,14828.01667
2020,2,القصيم,عيون الجواء,دور - سكني,6,13600
2020,2,القصيم,قبة,دور - سكني,2,12000
2020,2,القصيم,قصرابن عقيل,دور - سكني,1,18000
2020,2,القصيم,البدائع,شقة - سكني,177,10074.25806
2020,2,القصيم,البصر,شقة - سكني,14,11576.92308
2020,2,القصيم,البطين,شقة - سكني,3,6466.666666
2020,2,القصيم,البكيرية,شقة - سكني,107,9868.015625
2020,2,القصيم,التنومه,شقة - سكني,7,5303
2020,2,القصيم,الخبراء والسحابين,شقة - سكني,20,10383.5
2020,2,القصيم,الرس,شقة - سكني,308,12391.30769
2020,2,القصيم,الزلفي - البرود,شقة - سكني,8,5000
2020,2,القصيم,الشماسية,شقة - سكني,10,8125
2020,2,القصيم,القرين,شقة - سكني,1,14400
2020,2,القصيم,القوارة,شقة - سكني,13,7538.461538
2020,2,القصيم,المذنب,شقة - سكني,96,9058.441558
2020,2,القصيم,بريدة,شقة - سكني,1592,11244.8647
2020,2,القصيم,خصيبه,شقة - سكني,55,5320
2020,2,القصيم,دخنة,شقة - سكني,15,8100
2020,2,القصيم,رياض الخبراء,شقة - سكني,91,10962.29508
2020,2,القصيم,ضرية,شقة - سكني,2,12000
2020,2,القصيم,طريف,شقة - سكني,4,5250
2020,2,القصيم,عقلة الصقور,شقة - سكني,16,11150.9
2020,2,القصيم,عنيزة,شقة - سكني,637,12929.7048
2020,2,القصيم,عيون الجواء,شقة - سكني,142,10883.33333
2020,2,القصيم,قبة,شقة - سكني,4,7636.25
2020,2,القصيم,قصرابن عقيل,شقة - سكني,8,9000
2020,2,القصيم,قصيباء الجديده,شقة - سكني,4,6500
2020,2,القصيم,البدائع,فيلا - سكني,3,18878.66667
2020,2,القصيم,الرس,فيلا - سكني,7,16785.71429
2020,2,القصيم,بريدة,فيلا - سكني,15,23941.33333
2020,2,القصيم,رياض الخبراء,فيلا - سكني,4,23750
2020,2,القصيم,عنيزة,فيلا - سكني,17,21562.71429
2020,2,القصيم,عيون الجواء,فيلا - سكني,1,12000
2020,2,القصيم,البدائع,محل - تجاري,19,200.164328
2020,2,القصيم,البصر,محل - تجاري,2,85.47009
2020,2,القصيم,البكيرية,محل - تجاري,5,362.943396
2020,2,القصيم,الخبراء والسحابين,محل - تجاري,1,75.86207
2020,2,القصيم,الرس,محل - تجاري,22,336.843212
2020,2,القصيم,القوارة,محل - تجاري,3,162.544803
2020,2,القصيم,المذنب,محل - تجاري,2,237.5
2020,2,القصيم,بريدة,محل - تجاري,110,344.804275
2020,2,القصيم,رياض الخبراء,محل - تجاري,8,350.935111
2020,2,القصيم,عنيزة,محل - تجاري,75,298.574126
2020,2,القصيم,عيون الجواء,محل - تجاري,1,208.33333
2020,2,القصيم,بريدة,معرض تجاري - تجاري,3,263.279163
2020,2,القصيم,الرس,مكتب - تجاري,1,160
2020,2,القصيم,بريدة,مكتب - تجاري,11,257.305684
2020,2,القصيم,عنيزة,مكتب - تجاري,6,171.69312
2020,3,القصيم,البدائع,استديو - سكني,5,11920
2020,3,القصيم,البصر,استديو - سكني,3,13000
2020,3,القصيم,البكيرية,استديو - سكني,11,10760
2020,3,القصيم,الخبراء والسحابين,استديو - سكني,6,9800
2020,3,القصيم,الرس,استديو - سكني,18,8862.5
2020,3,القصيم,المذنب,استديو - سكني,9,6357.142857
2020,3,القصيم,بريدة,استديو - سكني,135,8115.966386
2020,3,القصيم,رياض الخبراء,استديو - سكني,3,28000
2020,3,القصيم,عقلة الصقور,استديو - سكني,2,5750
2020,3,القصيم,عنيزة,استديو - سكني,93,9494.666666
2020,3,القصيم,عيون الجواء,استديو - سكني,2,6000
2020,3,القصيم,البدائع,دوبلاكس - سكني,8,19428.57143
2020,3,القصيم,البكيرية,دوبلاكس - سكني,5,14700
2020,3,القصيم,الرس,دوبلاكس - سكني,6,21633.33333
2020,3,القصيم,الشماسية,دوبلاكس - سكني,1,10000
2020,3,القصيم,المذنب,دوبلاكس - سكني,2,10000
2020,3,القصيم,بريدة,دوبلاكس - سكني,63,20276.25
2020,3,القصيم,رياض الخبراء,دوبلاكس - سكني,4,15500
2020,3,القصيم,عنيزة,دوبلاكس - سكني,26,24738.48
2020,3,القصيم,البدائع,دور - سكني,55,14235.88372
2020,3,القصيم,البصر,دور - سكني,6,13566.66667
2020,3,القصيم,البكيرية,دور - سكني,80,13690.33333
2020,3,القصيم,التنومه,دور - سكني,1,8000
2020,3,القصيم,الخبراء والسحابين,دور - سكني,7,14900
2020,3,القصيم,الرس,دور - سكني,198,17705.74706
2020,3,القصيم,الزلفي - البرود,دور - سكني,1,17000
2020,3,القصيم,الشماسية,دور - سكني,1,5000
2020,3,القصيم,المذنب,دور - سكني,50,14848.78049
2020,3,القصيم,بريدة,دور - سكني,347,15856.91837
2020,3,القصيم,دخنة,دور - سكني,3,11333.33333
2020,3,القصيم,رياض الخبراء,دور - سكني,33,14103.3
2020,3,القصيم,ضرية,دور - سكني,1,9000
2020,3,القصيم,طريف,دور - سكني,1,6000
2020,3,القصيم,عقلة الصقور,دور - سكني,2,11850
2020,3,القصيم,عنيزة,دور - سكني,283,14380.82731
2020,3,القصيم,عيون الجواء,دور - سكني,9,16175
2020,3,القصيم,قبة,دور - سكني,10,6545
2020,3,القصيم,قصرابن عقيل,دور - سكني,1,10000
2020,3,القصيم,قصيباء الجديده,دور - سكني,5,9800
2020,3,القصيم,البدائع,شقة - سكني,248,10212.52299
2020,3,القصيم,البصر,شقة - سكني,25,9830
2020,3,القصيم,البكيرية,شقة - سكني,139,9376.572727
2020,3,القصيم,التنومه,شقة - سكني,9,5000
2020,3,القصيم,الخبراء والسحابين,شقة - سكني,62,11049.42105
2020,3,القصيم,الرس,شقة - سكني,522,11219.4386
2020,3,القصيم,الزلفي - البرود,شقة - سكني,13,5000
2020,3,القصيم,الشماسية,شقة - سكني,5,6200
2020,3,القصيم,القرين,شقة - سكني,1,13090
2020,3,القصيم,القوارة,شقة - سكني,17,14500
2020,3,القصيم,المذنب,شقة - سكني,130,8356.572916
2020,3,القصيم,بريدة,شقة - سكني,2693,11001.53515
2020,3,القصيم,خصيبه,شقة - سكني,36,5083.333333
2020,3,القصيم,دخنة,شقة - سكني,25,5852.173913
2020,3,القصيم,رياض الخبراء,شقة - سكني,126,10569.28155
2020,3,القصيم,ضرية,شقة - سكني,39,10375
2020,3,القصيم,طريف,شقة - سكني,3,6000
2020,3,القصيم,عقلة الصقور,شقة - سكني,13,11022.22222
2020,3,القصيم,عنيزة,شقة - سكني,1004,13174.45274
2020,3,القصيم,عيون الجواء,شقة - سكني,92,10785.2381
2020,3,القصيم,قبة,شقة - سكني,16,8189.727272
2020,3,القصيم,قصرابن عقيل,شقة - سكني,2,8500
2020,3,القصيم,قصيباء الجديده,شقة - سكني,10,7133.333333
2020,3,القصيم,البدائع,فيلا - سكني,1,26000
2020,3,القصيم,البكيرية,فيلا - سكني,2,12750
2020,3,القصيم,الخبراء والسحابين,فيلا - سكني,3,16000
2020,3,القصيم,الرس,فيلا - سكني,7,21428.57143
2020,3,القصيم,المذنب,فيلا - سكني,1,14000
2020,3,القصيم,بريدة,فيلا - سكني,24,24698.68182
2020,3,القصيم,عنيزة,فيلا - سكني,13,26076.92308
2020,3,القصيم,البدائع,محل - تجاري,33,218.178596
2020,3,القصيم,البصر,محل - تجاري,4,149.370877
2020,3,القصيم,البكيرية,محل - تجاري,28,226.614903
2020,3,القصيم,الخبراء والسحابين,محل - تجاري,10,182.025666
2020,3,القصيم,الرس,محل - تجاري,83,377.49413
2020,3,القصيم,القوارة,محل - تجاري,5,171.858974
2020,3,القصيم,المذنب,محل - تجاري,13,318.245574
2020,3,القصيم,بريدة,محل - تجاري,423,329.138177
2020,3,القصيم,خصيبه,محل - تجاري,8,267.850206
2020,3,القصيم,دخنة,محل - تجاري,2,334.375
